n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
0,0.0,-0.553855,-0.110548,0.224168,-0.874014,0.85373,2.2219,0,0,0,0,0,0,11592,11587,11652,11631,11583,11685,11649,11642,11651,11655,10381,11654,11630,11584,11652,11636,0
1,0.04796433448791504,-0.553874,-0.110529,0.224125,-0.874085,0.853653,2.221,0,0,0,0,0,0,11594,11585,11635,11621,11580,11704,11679,11645,11652,11639,10371,11643,11635,11595,11663,11636,0
2,0.0966804027557373,-0.553868,-0.110536,0.224142,-0.874071,0.853661,2.2218,0,0,0,0,0,0,11580,11579,11652,11634,11606,11708,11671,11621,11638,11648,10382,11657,11638,11597,11650,11623,0
3,0.1429581642150879,-0.553857,-0.110542,0.224148,-0.874038,0.853627,2.2218,0,0,0,0,0,0,11595,11589,11651,11636,11576,11680,11659,11631,11651,11657,10387,11645,11630,11584,11657,11636,0
4,0.18998026847839355,-0.553851,-0.110534,0.224146,-0.874033,0.8536,2.2218,0,0,0,0,0,0,11602,11571,11636,11623,11602,11691,11681,11631,11647,11644,10372,11647,11638,11595,11662,11638,0
5,0.23691034317016602,-0.553862,-0.110556,0.224136,-0.87403,0.853674,2.221,0,0,0,0,0,0,11588,11575,11647,11633,11608,11701,11659,11619,11639,11653,10388,11658,11642,11590,11648,11625,0
6,0.28389954566955566,-0.55386,-0.110528,0.22414,-0.874049,0.853732,2.2218,0,0,0,0,0,0,11598,11587,11649,11620,11575,11693,11661,11637,11644,11653,10379,11641,11630,11574,11657,11635,0
7,0.3308098316192627,-0.553855,-0.11054,0.224133,-0.874056,0.8537,2.2218,0,0,0,0,0,0,11591,11560,11633,11607,11593,11702,11670,11647,11625,11639,10371,11651,11640,11597,11663,11631,0
8,0.37803006172180176,-0.553881,-0.110554,0.22412,-0.874095,0.85366,2.2218,0,0,0,0,0,0,11580,11584,11651,11636,11599,11698,11652,11621,11639,11652,10385,11657,11635,11571,11650,11620,0
9,0.42478394508361816,-0.553872,-0.110543,0.224159,-0.874033,0.853782,2.221,0,0,0,0,0,0,11588,11584,11648,11616,11573,11684,11669,11628,11648,11654,10375,11637,11623,11582,11659,11633,0
10,0.4717588424682617,-0.553864,-0.110531,0.22415,-0.874054,0.853718,2.2218,0,0,0,0,0,0,11588,11571,11633,11627,11597,11701,11681,11630,11636,11644,10374,11654,11637,11595,11662,11621,0
11,0.518707275390625,-0.553867,-0.110552,0.22412,-0.87407,0.853658,2.2218,0,0,0,0,0,0,11592,11585,11649,11631,11598,11688,11657,11618,11648,11655,10381,11655,11635,11579,11651,11628,0
12,0.5657219886779785,-0.553864,-0.110521,0.224136,-0.874071,0.853736,2.2218,0,0,0,0,0,0,11598,11590,11643,11619,11575,11691,11679,11646,11650,11656,10373,11643,11621,11595,11662,11636,0
13,0.6125969886779785,-0.553856,-0.110532,0.224115,-0.874119,0.853476,2.221,0,0,0,0,0,0,11586,11567,11636,11633,11605,11698,11679,11632,11636,11642,10375,11656,11639,11586,11662,11623,0
14,0.6609079837799072,-0.553864,-0.110531,0.224125,-0.874034,0.853557,2.221,0,0,0,0,0,0,11593,11585,11650,11635,11592,11682,11657,11620,11648,11656,10380,11655,11625,11582,11649,11634,0
