-2.055808 -0.36699337 -2.789994074785286 0.3013626283284474
0.30674183 0.3204611 1.1058432963185147 -0.12453974508924937
-0.06071645 0.4675066 1.3571947365517312 -1.6091043475434814
1.4692446 1.2514392 1.8585781868857048 -0.6969628648111662
-0.18204606 1.1202265 -1.2547271631595767 2.161460266011222
-1.5680736 0.97124046 -3.06905354780012 1.5724210412469202
-0.7418567 -0.09863971 -0.49803398219500905 0.07175003022399642
0.2501554 -0.15548973 -0.08296325302598859 0.019693030377505527
-1.3166142 0.34424013 -0.931026970663251 -1.1790337896298078
0.059310794 0.79449636 0.04821009264252661 0.8533072763962173
-0.7145556 0.19838472 -2.060898974091307 1.003350591663072
