n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
0,0.0,-0.515547,-0.148674,0.286048,-0.857244,1.19339,2.0619,0,0,0,0,0,0,11723,11676,11736,11757,11710,11805,11795,11737,11738,11744,11280,11758,11788,11684,11809,11719,0
1,0.04643750190734863,-0.515547,-0.148659,0.286044,-0.857226,1.19328,2.0619,0,0,0,0,0,0,11733,11693,11744,11755,11703,11788,11786,11749,11757,11760,11280,11763,11779,11670,11800,11731,0
2,0.09341907501220703,-0.515535,-0.148674,0.28608,-0.857165,1.19336,2.06,0,0,0,0,0,0,11742,11694,11732,11738,11691,11804,11788,11759,11761,11751,11265,11742,11779,11678,11806,11730,0
3,0.14043617248535156,-0.51554,-0.14868,0.286063,-0.857215,1.19343,2.06,0,0,0,0,0,0,11721,11677,11739,11752,11695,11801,11793,11729,11743,11746,11278,11758,11781,11682,11802,11718,0
4,0.1872870922088623,-0.515531,-0.148657,0.286068,-0.857162,1.19342,2.0619,0,0,0,0,0,0,11732,11699,11748,11756,11696,11791,11777,11751,11758,11758,11281,11759,11777,11672,11801,11734,0
5,0.23443007469177246,-0.515532,-0.148684,0.286071,-0.857204,1.19333,2.062,0,0,0,0,0,0,11732,11681,11734,11743,11695,11797,11793,11752,11760,11751,11268,11751,11791,11684,11811,11734,0
6,0.28137898445129395,-0.515551,-0.148653,0.286038,-0.857184,1.19332,2.0619,0,0,0,0,0,0,11723,11678,11744,11755,11707,11806,11787,11738,11746,11755,11283,11759,11797,11684,11801,11723,0
7,0.33003711700439453,-0.515531,-0.148672,0.286058,-0.857207,1.19331,2.062,0,0,0,0,0,0,11728,11679,11750,11755,11691,11790,11778,11753,11759,11757,11292,11753,11776,11675,11806,11733,0
8,0.3762359619140625,-0.515535,-0.148661,0.286057,-0.857181,1.19328,2.062,0,0,0,0,0,0,11741,11686,11732,11732,11697,11810,11784,11753,11761,11743,11265,11752,11795,11683,11813,11733,0
9,0.4232778549194336,-0.515542,-0.148702,0.286067,-0.857286,1.19332,2.062,0,0,0,0,0,0,11724,11682,11743,11757,11715,11813,11782,11739,11744,11754,11279,11758,11797,11680,11801,11722,0
10,0.4702582359313965,-0.515532,-0.148655,0.286051,-0.857197,1.19327,2.062,0,0,0,0,0,0,11742,11690,11752,11750,11693,11787,11784,11753,11753,11759,11278,11742,11783,11668,11809,11729,0
11,0.5176970958709717,-0.515548,-0.148705,0.286047,-0.857315,1.19334,2.062,0,0,0,0,0,0,11730,11673,11728,11738,11705,11808,11787,11750,11748,11741,11264,11747,11786,11675,11812,11733,0
12,0.564211368560791,-0.515549,-0.148688,0.286048,-0.857245,1.19335,2.062,0,0,0,0,0,0,11718,11688,11746,11753,11709,11806,11780,11737,11746,11760,11282,11759,11794,11676,11801,11722,0
13,0.6110060214996338,-0.515526,-0.148676,0.286055,-0.857203,1.19333,2.062,0,0,0,0,0,0,11730,11706,11745,11744,11684,11789,11790,11753,11752,11760,11280,11751,11780,11672,11811,11730,0
14,0.6583540439605713,-0.515541,-0.148698,0.286026,-0.85726,1.19323,2.062,0,0,0,0,0,0,11729,11674,11732,11743,11712,11794,11799,11754,11743,11747,11266,11756,11789,11668,11811,11726,0
15,0.7051241397857666,-0.515552,-0.148667,0.286044,-0.857272,1.19331,2.062,0,0,0,0,0,0,11719,11690,11743,11749,11710,11789,11772,11736,11746,11758,11275,11759,11791,11672,11799,11718,0
16,0.7520298957824707,-0.515554,-0.148673,0.286064,-0.857196,1.19341,2.062,0,0,0,0,0,0,11730,11696,11746,11742,11692,11781,11789,11761,11758,11762,11277,11747,11787,11671,11811,11731,0
17,0.7999594211578369,-0.515541,-0.148696,0.286076,-0.857255,1.19339,2.062,0,0,0,0,0,0,11725,11684,11732,11752,11708,11806,11798,11747,11740,11746,11272,11760,11794,11682,11816,11726,0
18,0.8459780216217041,-0.51555,-0.14869,0.286068,-0.85724,1.1934,2.062,0,0,0,0,0,0,11723,11694,11742,11758,11716,11798,11779,11736,11754,11759,11278,11762,11791,11669,11799,11724,0
19,0.8930454254150391,-0.515543,-0.148669,0.286047,-0.8572,1.19331,2.06,0,0,0,0,0,0,11731,11697,11738,11740,11687,11794,11798,11747,11760,11760,11265,11748,11780,11681,11814,11728,0
20,0.9419996738433838,-0.515541,-0.148678,0.286052,-0.85725,1.1933,2.0619,0,0,0,0,0,0,11716,11677,11727,11749,11707,11797,11789,11759,11738,11742,11259,11756,11782,11680,11811,11719,0
21,0.9862661361694336,-0.515528,-0.14866,0.28606,-0.857194,1.1933,2.0619,0,0,0,0,0,0,11712,11692,11737,11752,11699,11783,11771,11735,11754,11757,11278,11756,11781,11658,11797,11720,0
22,1.0354092121124268,-0.515541,-0.148685,0.28602,-0.857272,1.1932,2.062,0,0,0,0,0,0,11728,11692,11733,11739,11686,11794,11793,11757,11751,11754,11261,11743,11773,11677,11807,11731,0
23,1.081286907196045,-0.51554,-0.148669,0.286061,-0.857166,1.19344,2.062,0,0,0,0,0,0,11718,11674,11728,11746,11690,11804,11789,11732,11737,11740,11273,11758,11776,11670,11805,11714,0
24,1.1281616687774658,-0.515552,-0.148686,0.286049,-0.857286,1.19331,2.0619,0,0,0,0,0,0,11727,11691,11737,11750,11700,11777,11771,11737,11750,11751,11280,11760,11779,11668,11796,11727,0
25,1.1760468482971191,-0.515545,-0.148704,0.28605,-0.857306,1.19329,2.062,0,0,0,0,0,0,11730,11691,11729,11735,11680,11798,11791,11745,11757,11751,11261,11743,11784,11673,11804,11729,0
26,1.2220284938812256,-0.515533,-0.148652,0.286065,-0.857221,1.19331,2.0619,0,0,0,0,0,0,11707,11677,11733,11749,11694,11800,11790,11741,11730,11741,11277,11752,11791,11680,11802,11720,0
27,1.2699005603790283,-0.515546,-0.148675,0.286046,-0.857239,1.19333,2.062,0,0,0,0,0,0,11728,11687,11733,11753,11689,11782,11773,11742,11756,11753,11278,11748,11779,11658,11801,11729,0
28,1.3167736530303955,-0.515546,-0.148691,0.286055,-0.857312,1.19338,2.062,0,0,0,0,0,0,11729,11681,11727,11734,11693,11805,11786,11753,11752,11746,11254,11741,11780,11676,11807,11731,0
29,1.363647699356079,-0.51553,-0.148706,0.286033,-0.85724,1.19326,2.062,0,0,0,0,0,0,11712,11680,11739,11751,11695,11800,11783,11729,11737,11745,11277,11750,11788,11678,11798,11715,0
30,1.4105236530303955,-0.515535,-0.148671,0.286065,-0.857229,1.19337,2.062,0,0,0,0,0,0,11727,11680,11742,11750,11685,11781,11771,11744,11751,11752,11278,11750,11781,11656,11801,11725,0
31,1.4573979377746582,-0.515527,-0.148677,0.286049,-0.857203,1.19332,2.0619,0,0,0,0,0,0,11720,11679,11726,11735,11684,11798,11784,11742,11752,11740,11261,11742,11786,11670,11811,11731,0
32,1.5042731761932373,-0.515537,-0.148707,0.286058,-0.857281,1.19334,2.062,0,0,0,0,0,0,11711,11669,11740,11751,11701,11802,11774,11731,11737,11751,11277,11752,11785,11671,11793,11715,0
33,1.5511467456817627,-0.515538,-0.148666,0.286062,-0.857167,1.19338,2.0619,0,0,0,0,0,0,11728,11688,11744,11748,11683,11778,11777,11752,11753,11747,11277,11744,11781,11671,11804,11727,0
34,1.5980217456817627,-0.515535,-0.148685,0.286072,-0.857162,1.19335,2.062,0,0,0,0,0,0,11730,11677,11725,11738,11700,11799,11787,11737,11747,11742,11261,11744,11787,11673,11807,11731,0
35,1.6438992023468018,-0.515548,-0.148667,0.286065,-0.857187,1.19341,2.0619,0,0,0,0,0,0,11716,11676,11739,11748,11711,11809,11777,11742,11734,11756,11278,11761,11792,11674,11800,11721,0
36,1.6917715072631836,-0.515536,-0.148698,0.286042,-0.857218,1.19327,2.062,0,0,0,0,0,0,11730,11695,11739,11747,11687,11788,11780,11750,11752,11754,11278,11741,11782,11674,11805,11725,0
