n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin,pinching
0,0.0,-0.245197,-0.486908,0.174399,1.65009,0.279738,-2.3416,0,0,0,0,0,0,12838,12804,12873,12854,12816,12916,12916,12871,12871,12868,12799,12875,12819,12803,12896,12837,0
1,0.0359044075012207,-0.245206,-0.486901,0.17441,1.65012,0.279702,-2.3416,0,0,0,0,0,0,12843,12799,12872,12853,12816,12907,12912,12872,12870,12868,12802,12873,12816,12808,12892,12837,0
2,0.08178186416625977,-0.245195,-0.486916,0.174427,1.65007,0.279654,-2.341,0,0,0,0,0,0,12838,12796,12873,12854,12817,12918,12913,12872,12872,12869,12798,12877,12819,12807,12896,12838,0
3,0.1296534538269043,-0.245189,-0.486928,0.174451,1.65003,0.279604,-2.3415,0,0,0,0,0,0,12838,12802,12874,12853,12816,12918,12906,12873,12868,12867,12798,12874,12813,12805,12893,12838,0
4,0.1755354404449463,-0.245221,-0.486881,0.174372,1.65013,0.279816,-2.3416,0,0,0,0,0,0,12838,12806,12874,12853,12819,12917,12913,12879,12874,12868,12798,12874,12819,12811,12899,12837,0
5,0.22240495681762695,-0.24522,-0.486875,0.174387,1.6501,0.279807,-2.341,0,0,0,0,0,0,12840,12807,12873,12853,12817,12920,12916,12874,12867,12868,12808,12875,12819,12806,12891,12838,0
6,0.26862645149230957,-0.2452,-0.486897,0.174412,1.65007,0.279738,-2.3416,0,0,0,0,0,0,12839,12802,12873,12853,12815,12918,12916,12871,12872,12867,12797,12875,12811,12809,12894,12838,0
7,0.3159751892089844,-0.245211,-0.48689,0.174397,1.65009,0.279694,-2.3416,0,0,0,0,0,0,12841,12804,12871,12853,12817,12928,12913,12872,12873,12870,12799,12874,12819,12810,12891,12836,0
8,0.3628993034362793,-0.2452,-0.486917,0.174428,1.6501,0.2796,-2.3415,0,0,0,0,0,0,12836,12807,12873,12855,12814,12916,12917,12874,12866,12878,12797,12875,12818,12804,12897,12837,0
9,0.4112379550933838,-0.245192,-0.486916,0.174447,1.65003,0.279587,-2.3415,0,0,0,0,0,0,12842,12803,12872,12854,12816,12920,12916,12873,12865,12868,12800,12875,12813,12811,12891,12838,0
10,0.4572000503540039,-0.245193,-0.486918,0.174393,1.65014,0.279752,-2.3415,0,0,0,0,0,0,12839,12802,12862,12853,12813,12917,12913,12866,12872,12868,12797,12875,12818,12806,12894,12844,0
11,0.5030767917633057,-0.245213,-0.486887,0.174382,1.65012,0.279756,-2.3416,0,0,0,0,0,0,12838,12807,12873,12852,12817,12920,12913,12871,12878,12867,12801,12875,12819,12810,12892,12842,0
12,0.5509493350982666,-0.245195,-0.486926,0.174387,1.65013,0.279739,-2.3416,0,0,0,0,0,0,12850,12793,12873,12854,12816,12912,12914,12874,12870,12870,12797,12875,12820,12804,12894,12837,0
13,0.5978236198425293,-0.245218,-0.486905,0.174438,1.65003,0.279572,-2.3416,0,0,0,0,0,0,12841,12806,12873,12853,12816,12916,12903,12879,12871,12871,12801,12876,12812,12804,12896,12837,0
14,0.6440553665161133,-0.2452,-0.486907,0.174437,1.65011,0.279571,-2.3415,0,0,0,0,0,0,12840,12803,12873,12855,12816,12920,12913,12853,12871,12870,12798,12876,12816,12805,12893,12839,0
15,0.6912028789520264,-0.245195,-0.486914,0.174421,1.65008,0.279648,-2.3415,0,0,0,0,0,0,12838,12799,12871,12855,12816,12916,12912,12869,12871,12871,12800,12874,12815,12807,12891,12837,0
16,0.7381939888000488,-0.245211,-0.48691,0.174401,1.65008,0.279722,-2.3416,0,0,0,0,0,0,12836,12801,12874,12854,12816,12919,12913,12860,12872,12869,12805,12874,12811,12789,12892,12838,0
17,0.785210132598877,-0.245195,-0.486921,0.174432,1.65004,0.279636,-2.341,0,0,0,0,0,0,12839,12809,12874,12854,12804,12917,12912,12870,12866,12870,12800,12876,12813,12806,12895,12838,0
18,0.8321728706359863,-0.24521,-0.48689,0.174391,1.65013,0.279734,-2.3416,0,0,0,0,0,0,12833,12804,12873,12853,12816,12915,12913,12876,12866,12870,12796,12873,12813,12807,12896,12838,0
19,0.8791284561157227,-0.245207,-0.486908,0.1744,1.6501,0.279703,-2.3416,0,0,0,0,0,0,12838,12801,12863,12853,12807,12920,12914,12871,12874,12870,12800,12875,12815,12805,12897,12838,0
20,0.92862868309021,-0.245232,-0.486889,0.174376,1.65019,0.279766,-2.3416,0,0,0,0,0,0,12840,12792,12874,12856,12817,12920,12916,12874,12866,12872,12801,12874,12819,12804,12896,12840,0
21,0.9745049476623535,-0.245196,-0.486915,0.17444,1.65001,0.279626,-2.3416,0,0,0,0,0,0,12837,12809,12873,12854,12805,12917,12912,12874,12868,12869,12799,12874,12814,12805,12892,12837,0
22,1.0210731029510498,-0.24521,-0.486907,0.174398,1.65008,0.27972,-2.3416,0,0,0,0,0,0,12839,12802,12871,12854,12818,12917,12914,12871,12870,12871,12797,12873,12818,12809,12891,12838,0
23,1.067948818206787,-0.2452,-0.486925,0.174425,1.65011,0.279614,-2.3415,0,0,0,0,0,0,12838,12806,12874,12855,12815,12917,12916,12872,12872,12869,12800,12875,12813,12808,12896,12838,0
24,1.1150023937225342,-0.245208,-0.486882,0.174385,1.65008,0.2798,-2.3416,0,0,0,0,0,0,12836,12794,12872,12854,12815,12918,12913,12872,12866,12870,12800,12874,12821,12805,12893,12838,0
25,1.1624650955200195,-0.245199,-0.486905,0.17441,1.6501,0.279668,-2.3415,0,0,0,0,0,0,12839,12801,12862,12854,12817,12917,12912,12868,12867,12871,12803,12879,12819,12808,12893,12840,0
