-0.17416632 -0.6256014 -0.4252474001525617 -0.5245528730478772
-0.8777487 -0.6820793 -1.149298688432309 -0.9622596423276346
-0.2985623 -0.5091915 -0.4400912762220776 -0.5176496628539872
-0.46594644 -0.6369035 -0.4295670466278199 -0.5238572249938402
-0.7438476 -0.5899272 -0.2567811876175786 -0.5990248174273529
0.94247997 0.92228365 1.269232103550162 -0.8707913238711461
1.0330577 1.073385 1.567601866450122 1.9766497052422052
1.552371 1.9653703 1.5658740078600133 1.981459704174398
-0.21027923 -0.4111091 -0.4098537508952875 -0.5239574985872147
-0.35181034 -0.59761596 -1.3411695309604994 -0.2870203980921663
-1.0820632 -0.6919477 -0.3530700345023736 -0.5611746694781949
0.25079298 -0.073866606 1.0926763712524206 -0.7486674877901349
1.3159094 1.5527663 1.5611616662506471 1.9745533604307155
-0.7691405 -0.7610589 -0.437578027363753 -0.5186555323375269
-0.24705017 -0.75156116 -0.34662983430290756 -0.423370550233214
0.30876625 -0.41304982 -0.43357253699578646 -0.5263139280315202
-0.36655283 -0.55987704 -0.4720566601389762 -1.1889406343503264
-0.5166235 -0.63527787 -0.6221447403974186 -0.5502197794020083
1.3668761 1.547537 1.56799456158423 1.9783668905287473
-0.5160942 -0.44504976 0.3329683647951085 -0.48107486967056384
-0.8576431 -0.66420484 -2.6914910191255483 -0.12936837445857996
-0.19941568 -0.5101576 0.0829786424180212 -0.6639676368864391
-0.1996615 -0.40993285 0.3324185916073502 -0.19549254218961198
1.3163745 1.472491 0.28474540232588585 0.38463719872994895
1.5151869 1.8230122 1.5669735542355385 1.976743711735994
0.11797464 -0.3761593 -0.18460382196739056 -0.9984521424363172
0.9281109 0.90199405 1.306852297398293 1.6463453551161351
-0.4585395 -0.35525632 -0.28819679834671025 0.025504190508651364
-0.15277064 -0.115417 0.15641263249736723 -0.015827331260484735
0.753772 0.52805483 1.5694082640670468 1.9771166041613562
0.52650774 0.3307783 0.6079334977018613 0.014135671859794335
1.4645369 1.8123664 1.568073100611055 1.9779939981033847
-0.23656678 -0.41142416 1.184095798474199 -0.4854837742292577
0.64620495 0.39950794 -0.08383825055368715 -0.2604823648955922
-0.8855485 -0.6260307 0.35268166052764083 -0.4346701307866261
-1.5331981 -0.9281609 -0.9445474455051692 -1.2102487729424511
-0.45452106 -0.566314 -0.4312949052179197 -0.5270189767349359
-0.7201265 -0.4726087 -0.433808154076253 -0.5209806262839033
1.0112786 1.0386575 0.28788696339880254 0.3917440896603811
-0.7139168 -0.46687448 -0.9077126419252542 -0.42693339634780925
0.41371036 -0.19244194 0.47433861307621816 0.6064047846772801
-0.22160125 -0.39732647 0.01834102334282438 0.03440973902024227
1.4593489 1.9100654 1.5694082640670468 1.9833837037472752
0.21684581 -0.35439026 0.5186346242042993 -0.5099787329608222
-1.1782587 -0.81628394 -0.4299597417619367 -0.5238509578942541
0.5952539 0.23982334 0.03656207756572351 -0.09934270034244208
1.0923284 0.9910081 1.5682301786646964 1.9772732816510044
-0.3391924 -0.59153533 -0.4261113294476203 -0.51952665917997
-0.49486136 -0.5170274 -0.30296213538940975 -0.1672059882085662
0.024045348 -0.5705035 0.8250153678401837 -0.649565842037997
-0.53855395 -0.70264876 -0.4280748051181867 -0.5229641633028467
