-0.47959232 -0.5351706 -0.4349858731574828 -0.5236933291263588
-0.11917252 -0.4870218 -0.6065872662669406 -0.6303426843994635
-0.41675982 -0.5410616 -0.43946038340782756 -0.518627414564262
-0.11917252 -0.4870218 -0.4353783740566379 -0.5249473301448085
-0.44362658 -0.54594034 -0.4356923747759602 -0.5248100763019935
1.0614203 1.1652794 1.563471704967188 1.9657326479108381
0.64630514 0.4452712 0.17174201675239087 0.23150226928826334
1.257132 1.2842969 1.5534236819488838 1.970524054787304
1.2620505 1.3298465 1.0464695206035675 0.10078670043968134
-0.47861445 -0.535979 -0.4385968814296847 -0.5245823596991406
0.5931545 0.47281444 0.31531884566235885 -1.1062391903067677
-1.3599086 -0.70105076 -1.9995729573590268 -0.8073689475761777
-0.11917252 -0.4870218 -0.48177198033645946 -0.528088571501971
-0.50499177 -0.5480037 -0.8075477266330013 -0.3182336846482214
0.55824155 0.55636346 0.6059265113948399 0.773963769555531
-0.23437136 -0.5079411 -0.43153186524494647 -0.5200561022917498
-0.11917252 -0.4870218 -0.4414228879035853 -0.5252811065352916
-0.6316521 -0.58008444 0.41462157314792847 -0.5096279296432961
-0.3264528 -0.5147126 -0.431767365784436 -0.5139171122312781
-0.11463738 0.057389557 -0.8080187277119891 0.20162148382624145
-0.19082248 -0.4711112 0.20738109839543079 -0.1379102098384184
-0.41303048 -0.5321998 -0.4073538098571568 -0.48939234604457627
1.1451216 1.0697833 1.5622942022697317 1.9662504692269145
-0.29400596 -0.27087152 -0.4372623783725716 -0.5275738695914131
-0.21139246 -0.50376827 -0.06297352094078483 -0.9108708226810827
0.19163305 -0.13148218 -1.0322152413078727 0.11464933856403929
-0.11917252 -0.4870218 0.46823719597215385 0.6029579590295844
-0.37267864 -0.27849782 0.029892191798691077 -0.5050642393696831
0.1065299 -0.282075 -0.4385183812498607 -0.5297480952378303
0.7191948 0.5552138 1.5615092004714215 1.9648280203104636
-0.47543412 -0.36362064 -0.9668245915090748 -0.26215925104708293
-0.93353575 -0.57331437 -0.6059592648282961 -0.5580816555626598
0.33521676 0.16921401 1.5561711882429514 1.978475419454043
-0.22048399 -0.3923555 -0.4353783740566379 -0.5208577895100127
-0.3577805 -0.51889765 -0.44228638988171937 -0.5205302519305669
0.28078327 0.1383161 -1.1323029705917524 0.2040982918079564
1.1523005 1.2440165 1.5531096812295615 1.9691390387370755
-0.22235042 -0.50575817 -0.43875388178935026 -0.5204179533318996
-0.5564761 -0.5664331 -0.4369483776532493 -0.32997824642549595
1.7232536 2.0554867 1.5360751422063428 1.9630468397593819
-0.8854082 -0.56294787 -0.43239536722308053 -0.5221679398277963
-0.11917252 -0.4870218 -0.43529987387680513 -0.523191104837875
-0.7969048 -0.6019909 -0.44283589114053123 -0.5198127886613042
1.41101 1.5776705 1.506559074590083 1.910803036135001
-0.85313475 -0.6118447 -0.6086282709425311 -0.7549005467544625
-0.14144644 -0.4899974 -0.3243791197763197 -0.36481264785094736
0.118458204 -0.06327647 -0.9669030916888989 -0.2619128180111187
-0.97693676 -0.6427857 -1.1656655470197124 -0.7304444074891682
-0.17031157 -0.40837502 -1.0280547317768591 0.1165241012806775
0.96770006 1.0396007 1.5595466959756639 1.9714536376318266
-1.8195624 -0.76462126 -1.3712575179957658 -1.3242544419969975
