-0.31012863 -0.4375998 -0.36911514 0.6961340908209575 -0.7865989963451907 0.24478528318896203
1.0797497 1.4518613 1.2714251 0.4915584170775663 0.6282396855915519 0.2956649317033687
-0.0077917576 -0.19170228 -0.099704415 1.554975545213976 1.94748254348863 1.8027201207002703
-0.34437597 -0.5344431 -0.42806002 -0.07292616524466523 -0.6450490137592816 -0.21720192532188326
1.0457301 1.116492 1.1070738 1.5553676028485959 1.9473304493468693 1.7772802964430672
-0.5948199 -0.6273839 -0.63612056 -0.4471843832504909 -0.5287125151227913 -0.40952699670638454
0.060402393 -0.28742537 -0.05669877 -1.0357413043382306 -0.37840935948045495 -0.9061123662070365
-0.48323262 -0.6014274 -0.5490191 -1.0998035218347297 -0.4207567140935189 -0.9010244013555903
-0.1601553 -0.37681633 -0.24266383 -0.4798819899775876 -1.2147905648324864 -0.6832595057139138
-0.671075 -0.58388966 -0.6734501 -0.45134019417744237 -0.5303576150234677 -0.3189612223507248
-0.24041426 -0.5122542 -0.34763333 0.7612156581674565 -0.39302902086193486 0.42489923892999215
0.67398065 0.8648426 0.7880068 1.5472912155754703 1.9528058384502518 2.017432237431079
0.015565217 -0.30559763 -0.09450361 -0.5303790133163241 -0.6184822023444013 -0.4705825749236838
-0.06295425 -0.17087288 -0.10392937 -1.228555249043099 0.09326250977791736 -0.831828079376005
0.8840734 0.59705544 0.86924326 0.7018581322863716 0.9130468299055811 1.0354550211029285
0.85744464 0.4004046 0.75896424 0.5280197770969857 0.6700966141964898 0.6274002400173578
-0.8144151 -0.64198476 -0.79430854 -1.198288399650631 -1.3072886347195571 -1.4047329216482671
0.21795008 -0.223572 0.07613894 0.39801346545783917 -0.9238251597581905 0.055512990715356814
-0.5656729 -0.54117066 -0.58457947 0.7975201951330331 -0.6968665566685017 0.11758616190294537
-0.6529702 -0.61358446 -0.671607 0.7381626692519483 -1.1134462030266856 0.33535105754462174
-0.23964822 -0.4322445 -0.31810126 -0.44671391408895383 -0.5313757145846408 -0.5245150023489583
0.21462262 -0.2249206 0.07333335 -0.4344817158888854 -0.5243266167083473 -0.7860363957130164
2.3893194 2.7628052 2.6483133 1.5542698414716616 1.946622745993371 1.7396293565423926
0.12836409 -0.23347977 0.0081067085 -0.09888038065633908 -0.3937584519499704 -0.07066853760039883
1.1696575 1.1431233 1.2105101 1.5528584339870417 1.9467531124005946 1.7915265980270885
-1.0050751 -0.7350351 -0.9607835 -1.1579848748119632 -0.9599863179522974 -1.1584754228385197
1.1686602 0.7053681 1.0305334 1.5546618991062817 1.9473521770814068 1.7182599041663462
-0.24303347 -0.39468294 -0.30812386 -0.4761966482121906 -0.5122615161160307 -0.852179938781762
1.4460602 1.595443 1.5645602 1.5386659476138904 1.9486092817224894 1.856652548125545
0.33710468 -0.1752792 0.17660517 0.5516216467009567 0.7115655475418344 0.4544094350683525
0.7006194 0.6379262 0.7555089 1.5561517181178273 1.9473211374606392 1.6968904517903
0.14108783 -0.10003795 0.054418087 1.0264818537496354 1.2921895896561153 1.1290735743694562
0.09553081 -0.29353958 -0.058347315 0.6631228379861666 -0.4539535885043317 0.4157409021973888
-0.3119133 -0.43832314 -0.37061986 -1.164806677654303 -0.0235768307150059 -0.8827077278904117
0.30314937 0.06360939 0.19602925 1.5552891913216702 1.9480598804349047 1.745734914364128
-0.48548114 -0.5086694 -0.51696515 0.4345532370041843 -1.0563022611937671 -0.02487685393741024
0.3264974 -0.18787569 0.16465423 -0.4493799060043509 -0.5276137125476229 -0.34847141848908525
-0.35895836 -0.4383635 -0.4314972 0.07597732438304679 -1.111149271089893 -0.6506965306646857
0.058838487 -0.2880592 -0.058017343 0.5489556547855596 -0.46681640735037255 0.16236025259561646
-0.30647278 -0.43611813 -0.36603263 -0.1845841795837178 -0.5546492222360921 -0.5275677812597979
1.8957158 1.8264177 1.9784719 1.5563869526985958 1.947814667430842 1.762016401888728
-0.5910045 -0.6556044 -0.6436925 0.8780488332834604 -0.8152485663135689 0.4391455405140136
-0.4305905 -0.48642245 -0.47068354 -0.45126178265051664 -0.5284548862704216 -0.36271772007310665
-0.6430428 -0.5780429 -0.65181327 -0.44169557636585394 -0.5204621839227969 -0.6384854150212428
1.0584393 0.99297744 1.0864292 1.5539561953639673 1.9474732316024 1.7569284370373102
0.54269844 0.48396885 0.5871458 0.9742597768185847 0.19179778590426202 0.8533058794213483
-0.7963922 -0.6579242 -0.78753686 -0.44592979881972244 -0.527132598425727 -0.5428316758141367
0.95555943 0.857387 0.9769691 0.9939410700763815 1.2491034920687853 1.0771763328847601
0.86729497 1.014236 0.9468792 1.5526231994062731 1.9540287995084902 1.7854210402053812
-0.7088773 -0.604406 -0.7072065 -0.1727440390182694 -0.8050365310810698 -0.4197029264092489
