n,t,x,y,z,rx,ry,rz,fx,fy,fz,tx,ty,tz,skin
0,0.0,-0.133581,-0.532854,0.369563,0.4718,1.09349,-2.2498,0,0,0,0,0,0,11937,11891,11962,11945,11908,12012,11998,11967,11963,11945,11665,11970,11967,11890,11975,11916
1,0.053855180740356445,-0.133558,-0.532874,0.369582,0.471721,1.09351,-2.2498,0,0,0,0,0,0,11918,11903,11961,11951,11911,12009,11984,11955,11963,11971,11666,11971,11967,11885,11949,11914
2,0.10172653198242188,-0.133553,-0.532876,0.369647,0.47168,1.09338,-2.2499,0,0,0,0,0,0,11928,11903,11964,11946,11899,12014,11992,11961,11968,11968,11660,11948,11964,11880,11971,11920
3,0.14861202239990234,-0.133561,-0.532875,0.369562,0.471772,1.09355,-2.2498,0,0,0,0,0,0,11925,11883,11964,11950,11912,12014,11994,11958,11958,11955,11660,11972,11969,11888,11971,11914
4,0.19447898864746094,-0.133568,-0.532874,0.369592,0.471755,1.09347,-2.249,0,0,0,0,0,0,11926,11902,11957,11951,11912,12010,11988,11954,11963,11966,11662,11969,11964,11879,11963,11916
5,0.24235033988952637,-0.133581,-0.532857,0.369596,0.471727,1.09346,-2.2499,0,0,0,0,0,0,11932,11903,11957,11935,11910,12008,11992,11956,11964,11967,11654,11949,11966,11891,11971,11918
6,0.28922462463378906,-0.13356,-0.532879,0.369596,0.471747,1.09347,-2.2498,0,0,0,0,0,0,11925,11887,11966,11953,11912,12013,12000,11952,11953,11964,11664,11970,11969,11888,11969,11913
7,0.33609938621520996,-0.133605,-0.53287,0.369618,0.471826,1.09343,-2.2499,0,0,0,0,0,0,11926,11901,11964,11953,11912,12007,11992,11957,11964,11972,11665,11969,11966,11868,11973,11916
8,0.3839712142944336,-0.133554,-0.532885,0.369619,0.471723,1.09343,-2.2498,0,0,0,0,0,0,11926,11901,11965,11931,11908,12012,11992,11965,11963,11968,11658,11962,11965,11889,11972,11918
9,0.42985010147094727,-0.133546,-0.532875,0.369556,0.47176,1.09352,-2.249,0,0,0,0,0,0,11912,11895,11962,11948,11912,12013,11995,11951,11942,11963,11666,11965,11966,11884,11966,11904
10,0.47672295570373535,-0.133567,-0.532883,0.369623,0.471721,1.09343,-2.2499,0,0,0,0,0,0,11925,11899,11962,11948,11908,11994,11991,11960,11966,11970,11667,11968,11969,11870,11969,11916
11,0.5235998630523682,-0.133568,-0.532866,0.369632,0.471763,1.09339,-2.2498,0,0,0,0,0,0,11929,11901,11958,11938,11908,12016,11994,11959,11962,11965,11639,11967,11967,11885,11972,11918
12,0.5694746971130371,-0.133576,-0.532872,0.369631,0.471766,1.09339,-2.2499,0,0,0,0,0,0,11908,11900,11964,11951,11914,12015,11991,11952,11957,11966,11664,11972,11969,11889,11969,11897
13,0.6173481941223145,-0.133561,-0.532856,0.36958,0.471753,1.09348,-2.2498,0,0,0,0,0,0,11931,11904,11960,11949,11909,11992,11988,11963,11965,11971,11665,11968,11956,11883,11967,11925
14,0.6648099422454834,-0.133567,-0.532872,0.369613,0.471721,1.09343,-2.249,0,0,0,0,0,0,11930,11899,11943,11950,11915,12014,11995,11956,11965,11966,11651,11968,11970,11889,11973,11917
15,0.711683988571167,-0.133567,-0.532872,0.36956,0.471799,1.09354,-2.2498,0,0,0,0,0,0,11918,11901,11960,11952,11913,12012,11995,11937,11962,11971,11661,11971,11971,11887,11967,11902
16,0.7585592269897461,-0.133558,-0.532872,0.369608,0.471768,1.09344,-2.2498,0,0,0,0,0,0,11930,11901,11959,11949,11905,12004,11994,11956,11966,11971,11665,11968,11946,11886,11971,11918
17,0.8054332733154297,-0.133546,-0.532877,0.369598,0.471723,1.09346,-2.2498,0,0,0,0,0,0,11931,11900,11945,11950,11912,12014,12001,11961,11962,11956,11662,11970,11968,11893,11972,11916
18,0.8526484966278076,-0.133556,-0.532869,0.369624,0.471699,1.09343,-2.2498,0,0,0,0,0,0,11929,11897,11956,11952,11913,12010,11991,11937,11965,11968,11666,11970,11967,11887,11958,11916
19,0.8997006416320801,-0.133563,-0.53287,0.369608,0.471752,1.09341,-2.2498,0,0,0,0,0,0,11933,11899,11955,11951,11894,12011,11992,11957,11965,11969,11663,11967,11952,11887,11973,11920
20,0.9465770721435547,-0.133583,-0.532872,0.369597,0.471786,1.09347,-2.2498,0,0,0,0,0,0,11928,11896,11954,11950,11914,12012,11992,11956,11960,11952,11666,11969,11970,11893,11971,11916
21,0.9934489727020264,-0.133561,-0.532869,0.369618,0.471716,1.09342,-2.2499,0,0,0,0,0,0,11932,11899,11955,11951,11915,12015,11983,11953,11962,11973,11666,11969,11962,11889,11949,11916
22,1.0393576622009277,-0.13359,-0.532864,0.369624,0.471747,1.09344,-2.2499,0,0,0,0,0,0,11933,11897,11954,11948,11895,12012,12000,11968,11965,11968,11665,11952,11966,11889,11971,11918
23,1.0881974697113037,-0.133573,-0.532852,0.369605,0.471731,1.09347,-2.2499,0,0,0,0,0,0,11930,11874,11959,11947,11904,12015,11999,11951,11958,11950,11661,11963,11965,11886,11966,11910
24,1.1360697746276855,-0.133554,-0.532869,0.369638,0.471666,1.0934,-2.2498,0,0,0,0,0,0,11924,11901,11951,11947,11909,12006,11979,11958,11962,11966,11665,11966,11963,11881,11957,11914
25,1.18194580078125,-0.133594,-0.532873,0.369595,0.471829,1.09347,-2.2499,0,0,0,0,0,0,11925,11906,11956,11938,11905,12006,11990,11954,11962,11968,11665,11951,11965,11889,11972,11919
